Chromosome,Start,End,Methylated allele,Name,Study(Reference #),# of individuals could be examined,# of individuals with partial methylation,% Individuals with partial methylation,# of tissues could be examined,# of tissues with partial methylation,% tissues with partial methylation
chr1,11501432,11501606,Maternal,PTCHD2,Hernandez(31),82,20,24.39,25,7,28
chr1,21292978,21293090,Maternal,ECE1;LOC100506801,Hernandez(31),64,0,0,27,6,22.22
chr1,32471178,32471396,Maternal,ZBTB8B,Joshi(30),81,43,53.09,25,12,48
chr1,39515809,39516076,Maternal,BMP8A,Akbari(32),22,1,4.55,23,6,26.09
chr1,39558940,39560069,Maternal,"PPIEL,PABPC4","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,2,2.33,28,3,10.71
chr1,68046745,68052008,Maternal,"DIRAS3,DIRAS3_Ex2,GNG12-AS1","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,47,54.65,29,4,13.79
chr1,177032657,177032837,Maternal,ASTN1,Zink(6),81,5,6.17,24,0,0
chr1,228315991,228316101,Maternal,OBSCN,Joshi(30),81,5,6.17,21,4,19.05
chr10,13158319,13158651,Maternal,BTBD7P1,Akbari(32),83,61,73.49,27,15,55.56
chr10,27413523,27414618,Maternal,PTCHD3,"Akbari(32),Hernandez(31)",84,44,52.38,28,10,35.71
chr10,97578421,97578764,Maternal,ANKRD2,Akbari(32),82,28,34.15,26,1,3.85
chr10,119818422,119819215,Maternal,INPP5F,"Akbari(32),Court(29),Hernandez(31)",85,39,45.88,29,10,34.48
chr10,123991870,123992195,Maternal,YBX2P1,Akbari(32),82,3,3.66,26,2,7.69
chr11,1997582,2003557,Paternal,"H19,H19/IGF2","Akbari(32),Court(29),Hernandez(31)",NA,NA,NA,NA,NA,NA
chr11,2132351,2133882,Paternal,"IGF2_DMR2,IGF2,INS-IGF2","Akbari(32),Court(29),Hernandez(31),Zink(6)",85,39,45.88,27,3,11.11
chr11,2145362,2149292,Paternal,"IGF2_DMR0,IGF2,IGF2-AS,INS-IGF2","Akbari(32),Court(29),Hernandez(31),Zink(6)",84,9,10.71,29,2,6.9
chr11,2698551,2701309,Maternal,"KvDMR1,KCNQ1,KCNQ1OT1","Akbari(32),Court(29),Hernandez(31),Zink(6)",82,69,84.15,29,13,44.83
chr11,7088807,7089387,Maternal,RBMXL2,"Akbari(32),Hernandez(31),Zink(6)",84,12,14.29,27,3,11.11
chr11,132792877,132793069,Maternal,OPCML,Hernandez(31),82,22,26.83,25,9,36
chr11,133081592,133082483,Maternal,OPCML,Akbari(32),82,37,45.12,28,7,25
chr12,203429,204151,Maternal,"SLC6A12,RP11-283I3.2",Zink(6),82,5,6.1,27,3,11.11
chr12,3838757,3839247,Paternal,PARP11,Akbari(32),83,9,10.84,27,6,22.22
chr12,6444419,6444886,Maternal,"CD27,CD27-AS1,LOC678655",Hernandez(31),56,0,0,27,3,11.11
chr12,14773810,14774053,Maternal,H2AFJ,Hernandez(31),81,7,8.64,28,2,7.14
chr12,31117761,31120516,Maternal,AC024940.1,Akbari(32),82,13,15.85,26,1,3.85
chr12,96223999,96224321,Paternal,ELK3,Hernandez(31),86,0,0,28,4,14.29
chr12,130337741,130338059,Maternal,PIWIL1,Hernandez(31),82,26,31.71,24,5,20.83
chr13,20120765,20121239,Maternal,GJA3,Akbari(32),86,22,25.58,28,6,21.43
chr13,48317165,48321834,Maternal,"RB1,PPP1R26P1","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,48,55.81,29,2,6.9
chr13,48410208,48413428,Maternal,"LPAR6,RB1",Akbari(32),86,2,2.33,29,3,10.34
chr13,60267419,60269245,Maternal,TARDBPP2,"Akbari(32),Hernandez(31),Zink(6)",86,55,63.95,28,8,28.57
chr13,99215482,99215886,Paternal,UBAC2,Akbari(32),84,1,1.19,29,2,6.9
chr13,100975561,100975832,Maternal,NALCN-AS1,Akbari(32),82,25,30.49,20,2,10
chr14,33799699,33800646,Maternal,NPAS3,"Akbari(32),Zink(6)",82,7,8.54,26,1,3.85
chr14,52269042,52269418,Maternal,PTGDR,Akbari(32),83,7,8.43,29,1,3.45
chr14,100726514,100726577,Paternal,DLK1,"Joshi(30),Zink(6)",82,27,32.93,26,2,7.69
chr14,100807670,100811737,Paternal,"IG-DMR,MEG3,MEG3/DLK1","Akbari(32),Court(29),Hernandez(31),Zink(6)",86,0,0,29,0,0
chr14,100823704,100828230,Paternal,"MEG3,AL117190.1","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",87,77,88.51,29,9,31.03
chr14,100900401,100901267,Maternal,"MEG8,SNHG23",Zink(6),82,9,10.98,28,2,7.14
chr14,100904158,100905235,Maternal,"MEG8,SNHG23","Akbari(32),Court(29),Hernandez(31),Zink(6)",85,49,57.65,27,0,0
chr14,106399075,106399179,Maternal,IGHV3-37,Hernandez(31),20,4,20,12,0,0
chr15,23561842,23567348,Maternal,"MIR4508,MKRN3","Akbari(32),Court(29),Hernandez(31),Joshi(30)",86,0,0,29,1,3.45
chr15,23606638,23609456,Paternal,MKRN3,Zink(6),84,2,2.38,28,2,7.14
chr15,23629039,23629213,Maternal,MKRN3,Zink(6),84,7,8.33,27,5,18.52
chr15,23634077,23634289,Maternal,MKRN3,Zink(6),80,3,3.75,27,3,11.11
chr15,23642878,23643103,Maternal,MAGEL2,Zink(6),29,2,6.9,26,9,34.62
chr15,23647089,23649052,Maternal,MAGEL2,"Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",87,61,70.11,29,13,44.83
chr15,23686274,23688131,Maternal,NDN,"Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,9,10.47,28,2,7.14
chr15,23797680,23798290,Maternal,RNU6-741P,Zink(6),84,3,3.57,27,3,11.11
chr15,23829311,23829706,Paternal,RNU6-741P,Zink(6),83,5,6.02,22,0,0
chr15,23854644,23855506,Maternal,RP11-484P15.1,Zink(6),75,5,6.67,27,4,14.81
chr15,23857016,23861887,Maternal,RP11-484P15.1,"Akbari(32),Zink(6),Zink(6)",86,0,0,29,0,0
chr15,23869152,23869962,Maternal,RP11-484P15.1,"Akbari(32),Zink(6)",86,1,1.16,29,4,13.79
chr15,23877454,23878654,Maternal,RP11-484P15.1,"Akbari(32),Zink(6)",86,4,4.65,29,0,0
chr15,23883075,23883432,Paternal,RP11-484P15.1,Zink(6),86,0,0,27,3,11.11
chr15,23896280,23898594,Maternal,"PWRN4,RP11-484P15.1","Akbari(32),Joshi(30),Zink(6)",86,0,0,29,0,0
chr15,23914065,23915807,Paternal,RP11-484P15.1,Zink(6),86,3,3.49,29,4,13.79
chr15,23939735,23940870,Paternal,RP11-484P15.1,Zink(6),85,0,0,29,2,6.9
chr15,24009020,24009903,Paternal,PWRN4,Zink(6),70,6,8.57,29,9,31.03
chr15,24029218,24029630,Paternal,PWRN4,Zink(6),44,1,2.27,20,2,10
chr15,24050087,24051502,Paternal,PWRN4,Zink(6),78,1,1.28,29,4,13.79
chr15,24101056,24102058,Maternal,"SNRPN_intragenic_CpG32,PWRN2","Akbari(32),Court(29),Zink(6)",82,3,3.66,28,0,0
chr15,24156357,24157105,Paternal,PWRN2,Zink(6),63,5,7.94,27,8,29.63
chr15,24163134,24163879,Paternal,PWRN2,Zink(6),71,0,0,28,3,10.71
chr15,24174217,24175175,Paternal,PWRN2,Zink(6),35,5,14.29,28,8,28.57
chr15,24274859,24275806,Paternal,RP11-580I1.2,Zink(6),59,1,1.69,28,2,7.14
chr15,24426478,24427725,Maternal,"SNRPN_intragenic_CpG29,PWRN3","Akbari(32),Court(29),Zink(6)",82,1,1.22,27,0,0
chr15,24477606,24478059,Maternal,SNRPN_intragenic_CpG30,"Akbari(32),Court(29)",81,4,4.94,28,4,14.29
chr15,24576113,24576926,Paternal,PWRN1,Zink(6),29,5,17.24,27,10,37.04
chr15,24578494,24579011,Paternal,PWRN1,Zink(6),77,1,1.3,28,5,17.86
chr15,24768838,24769820,Paternal,"PWRN1,SNRPN","Hernandez(31),Zink(6)",86,0,0,28,0,0
chr15,24772309,24773912,Maternal,"SNRPN_intragenic_CpG40,SNRPN","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,13,15.12,29,3,10.34
chr15,24823416,24824759,Maternal,SNRPN,"Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,24,27.91,29,9,31.03
chr15,24846843,24848682,Maternal,"SNRPN,RP11-385H1.1","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,17,19.77,29,3,10.34
chr15,24856474,24859220,Maternal,SNRPN,"Joshi(30),Zink(6)",86,2,2.33,29,7,24.14
chr15,24877552,24880264,Maternal,SNRPN,"Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,0,0,29,0,0
chr15,24910643,24911281,Paternal,"SNRPN,AC090602.2",Zink(6),78,1,1.28,27,3,11.11
chr15,24951568,24957247,Maternal,"SNURF,SNRPN,RP11-701H24.9","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,68,79.07,29,9,31.03
chr15,24957248,25001555,Paternal,"PWAR5,PWARSN,SNORD107,SNORD64,SNORD108,RP11-701H24.9,SNHG14","Akbari(32),Joshi(30),Zink(6),Akbari(32),Zink(6)",86,0,0,29,0,0
chr15,25002560,25031118,Paternal,SNHG14,"Akbari(32),Zink(6)",86,0,0,29,0,0
chr15,25038500,25057251,Paternal,"SNORD116Cluster,SNHG14","Akbari(32),Joshi(30),Zink(6),Akbari(32),Zink(6)",86,0,0,29,0,0
chr15,25059478,25100741,Paternal,"SNORD116Cluster,SNHG14","Akbari(32),Joshi(30),Zink(6),Akbari(32),Zink(6)",87,0,0,29,0,0
chr15,25141053,25144023,Paternal,SNHG14,Akbari(32),86,4,4.65,29,11,37.93
chr15,25181244,25184030,Paternal,SNORD115Cluster,"Joshi(30),Zink(6)",82,0,0,28,0,0
chr15,29675828,29675992,Maternal,AC022613.1,Hernandez(31),74,21,28.38,25,5,20
chr15,45022590,45022746,Maternal,SORD,"Hernandez(31),Joshi(30),Zink(6)",82,15,18.29,23,6,26.09
chr15,50909603,50909875,Maternal,AP4E1,Zink(6),86,25,29.07,29,8,27.59
chr15,62344788,62345266,Paternal,MIR6085,Akbari(32),59,16,27.12,27,7,25.93
chr15,81118252,81118870,Paternal,CFAP161,Akbari(32),85,19,22.35,29,2,6.9
chr15,98865044,98867104,Maternal,IGF1R,"Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,66,76.74,29,17,58.62
chr16,806879,808764,Maternal,PRR25,"Akbari(32),Zink(6)",85,0,0,27,0,0
chr16,817075,818443,Maternal,PRR25,"Akbari(32),Zink(6)",85,24,28.24,28,2,7.14
chr16,3254405,3254770,Paternal,MEFV,Zink(6),82,39,47.56,23,6,26.09
chr16,3295462,3295605,Maternal,TIGD7,Joshi(30),82,9,10.98,26,5,19.23
chr16,3364669,3366488,Paternal,"MTRNR2L4,LA16c-306E5.2","Akbari(32),Joshi(30),Zink(6)",86,0,0,29,0,0
chr16,3413769,3414262,Paternal,LA16c-306E5.2,Zink(6),82,13,15.85,26,5,19.23
chr16,3431450,3441713,Maternal,"ZNF597,LA16c-306E5.2","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,0,0,29,0,0
chr16,3442828,3444769,Paternal,"NAA60,ZNF597,LA16c-306E5.2","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,73,84.88,29,12,41.38
chr17,4900360,4902310,Maternal,"CHRNE,C17orf107","Akbari(32),Zink(6)",82,0,0,28,0,0
chr18,47667786,47668339,Maternal,RP11-767C4.1,Zink(6),82,5,6.1,28,2,7.14
chr18,59969604,59969915,Maternal,NFE2L3P1,Akbari(32),82,24,29.27,27,12,44.44
chr18,79616831,79617687,Maternal,AC068473.4,"Akbari(32),Hernandez(31)",82,45,54.88,26,12,46.15
chr18,80147168,80149255,Maternal,"ADNP2,PARD6G-AS1","Akbari(32),Zink(6)",86,30,34.88,29,5,17.24
chr19,4784658,4785523,Maternal,MIR7-3HG,Akbari(32),86,7,8.14,28,1,3.57
chr19,17323219,17324297,Maternal,DDA1,Akbari(32),82,6,7.32,26,4,15.38
chr19,21082090,21082829,Maternal,ZNF714,Akbari(32),82,36,43.9,27,8,29.63
chr19,36421856,36421978,Paternal,AC092296.3,Akbari(32),82,1,1.22,26,2,7.69
chr19,38527504,38528578,Maternal,"RYR1,AC067969.1",Zink(6),83,5,6.02,29,1,3.45
chr19,38543705,38544472,Maternal,RYR1,"Akbari(32),Zink(6)",85,6,7.06,27,2,7.41
chr19,53536955,53539153,Maternal,ZNF331,"Akbari(32),Court(29),Hernandez(31),Zink(6)",83,80,96.39,29,9,31.03
chr19,53553367,53555638,Maternal,ZNF331,"Akbari(32),Court(29),Hernandez(31),Zink(6)",82,66,80.49,28,6,21.43
chr19,56837125,56841903,Maternal,"PEG3,MIMT1,ZIM2,PEG3","Akbari(32),Court(29),Hernandez(31),Zink(6)",85,79,92.94,29,13,44.83
chr19,56864809,56865037,Maternal,MIMT1,Zink(6),85,8,9.41,28,1,3.57
chr19,58055058,58055675,Paternal,ZSCAN1,Zink(6),86,17,19.77,27,5,18.52
chr2,37535774,37536371,Maternal,AC007391.3,Akbari(32),86,32,37.21,28,17,60.71
chr2,39243584,39244042,Maternal,MAP4K3,Hernandez(31),86,45,52.33,27,6,22.22
chr2,94871304,94872050,Paternal,"TEKT4,AC097374.2",Zink(6),82,8,9.76,26,2,7.69
chr2,129587470,129587783,Paternal,LOC151121,Joshi(30),82,4,4.88,27,3,11.11
chr2,131300169,131300522,Maternal,"FAR2P4,KLF2P4,PLEKHB2",Zink(6),70,15,21.43,26,0,0
chr2,131829505,131830210,Paternal,C2orf27B,Joshi(30),82,3,3.66,23,2,8.7
chr2,206249709,206274051,Paternal,"ZDBF2,GPR1-AS","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",87,58,66.67,29,11,37.93
chr2,206276199,206277222,Paternal,ZDBF2,Akbari(32),84,45,53.57,29,17,58.62
chr2,209208321,209209864,Maternal,MEAF6P1,Zink(6),86,4,4.65,29,4,13.79
chr2,232351651,232352102,Maternal,ECEL1P3,"Akbari(32),Zink(6)",82,5,6.1,26,1,3.85
chr20,31546686,31548526,Maternal,"HM13,MCTS2P","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,68,79.07,29,13,44.83
chr20,33667586,33668133,Maternal,"ACTL10,NECAB3",Akbari(32),82,3,3.66,23,2,8.7
chr20,37519751,37522258,Maternal,"BLCAP,NNAT","Akbari(32),Court(29),Hernandez(31),Joshi(30),Zink(6)",86,26,30.23,29,0,0
